"('@Beckhiyam Sattt', 'Neutral')
 ('Kemarin Twit gini \nMalah gw yg Positif \n\nKOMEDI \n\nğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚\n\nSkrg bisa becandain Covid lebih bebas dong gw. ğŸ»ğŸ»ğŸ» https://t.co/e7XwRO4RHV', 'Positive')
 ('@Beckhiyam NONYET ğŸ˜‚ğŸ˜‚', 'Neutral')
 ('Swab saya tadi pagi positif.\n\nLagi nunggu hasil PCR\n\nAkhir nya ada yg positif dari hidup saya. https://t.co/Adxu6h5vOj', 'Positive')
 ('RT @TretanMuslim: Tanggapan kami kepada aturan larangan KPI Irlandia https://t.co/3vNx52oOCx https://t.co/XkYq1SOiyG', 'Neutral')
 ('Konten saya dan @Cittairlanie \n\nApa boleh ngucap permisi pas lewat pohon ? ğŸ˜‚\n\nhttps://t.co/oxHPyBKmxs', 'Positive')
 ('KPI #WHY', 'Neutral')
 (""All I wanna do is trade this life,\nfor something new.\n\nHolding on to what I haven't got\n\n:))"", 'Negative')
 ('Ketika ditanya kapan Covid ilang ? https://t.co/ES64buOLe9', 'Neutral')
 ('lets just laugh \nand see the world burn around us\n\nğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Positive')
 ('raccoon city here we go !!\n\nIn 5...4...3...2...1\n\nğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Neutral')
 ('Percuma twit twit motivasi semua akan baik baik saja, atau ""tidak seberbahaya itu""\nPercuma ğŸ˜‚\nUdah telat.\n\nNi lebihâ€¦ https://t.co/0BbdbdzzsK', 'Negative')
 ('Kayaknya Hampir semua rumah sakit penuh.\n\nMudah mudahan ga rusuh ya ğŸ˜‚ğŸ˜‚\n\nKemungkinan Penjarahan, angka terjangkit ygâ€¦ https://t.co/XcsTu6hxiv', 'Positive')
 ('Di twiter dari kemarin banyak bgt yg Pada Sibuk, Doain yg buruk buruk buat pak Bima Arya &amp; Hakim yg menjatuhkan Vonâ€¦ https://t.co/94LB1U8ZRv', 'Negative')
 ('Apa yg lagi #WHY ya skrg ?', 'Neutral')
 ('#WHY https://t.co/wv1gF6OPiD', 'Neutral')
 ('Saya sih Happy ğŸ˜‚ğŸ˜‚ https://t.co/8CEFFrxBsY', 'Positive')
 ('Pocong moderen #WHY https://t.co/4t4FdewK0I', 'Neutral')
 ('Anda bilang ""aksi masa"" ? \n\nSaya bilang Cluster Baru.\n\nDi tangkep krn kerumunan.\nPas di vonis tetep bikin kerumunan.\n\nKonsistensi ğŸ‘', 'Positive')
 ('Di moment ini lah \n\nPositif Vibes = symptom', 'Positive')
 ('Pagi !!!\n\nSudah Positif hari ini ?', 'Positive')
 (""When everybody need you,\nBut don't need you.\n\nIts a worst kind of loneliness."", 'Negative')
 ('Ini filem Katla bagus ğŸ¤£\n\nVibe nya sama kayak Dark', 'Negative')
 ('Stay safe, \n\nKalo kalian kenapa napa, target pasar konten saya hilang.\n\n*tadi typo', 'Positive')
 ('Ya memang berharap apa lagi ? \n#WHY https://t.co/SJ2WqOX53Q', 'Neutral')
 ('Pagi !!! \n\nSudah di mention JRX hari ini ?', 'Neutral')
 ('@GunturDwAsprila Semangat broo ğŸ‘', 'Neutral')
 ('Gw stand up depan kuburan nih bisa bisa', 'Neutral')
 ('@putriamirah__ ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ canda woy', 'Positive')
 ('Stastistik dgn sample.\n\nBisa itu.\n\nSample nya org madura \nChakksssss\n\nKagak tapi serius pake statistik bisa di itunâ€¦ https://t.co/UnacqGkdom', 'Positive')
 ('Ngeriii ğŸ¤£ğŸ¤£ğŸ¤£\n\nKalo masih di tambah 7x lipat lagi.\nDi DKI jakarta.\n\nFollower gw, ato bahkan gw masih idup gak ya abisâ€¦ https://t.co/nnlRQXG1jc', 'Positive')
 ('Mungkin itungan nya tempat gw angker kali.\n\nTapi krn gw ignorance dan begini.\nBuat gw aman aman aja.\n\nYg paling ganâ€¦ https://t.co/YxrZlo3Cr2', 'Positive')
 ('Dua kamar mandi gw katanya ""Ada""\n\nSungguh #WHY\n\nGw sih ya, takut kagak, percaya juga kagak, \n\nmalah kalo lagi mandiâ€¦ https://t.co/EtvamOcQuC', 'Negative')
 ('@FebianaFanny Sering di ketok emang fan ğŸ¤£ğŸ¤£ğŸ¤£', 'Neutral')
 ('Suka di ketok malem malem jam 1 ato 2 \n\nMayan sering.\nGw buka kosong \n\nSetan kalo ada mau nakutin gw apa sih ?\n\nSunâ€¦ https://t.co/Dm1LUdhHLv', 'Positive')
 ('Menurut temen gw yg ""bisa""\nDi kanopi depan rumah gw ada kunti.\nDi kamar mandi gw ada nenek nenek.\n\nDan gw gak takutâ€¦ https://t.co/r9tGbm3Q8s', 'Positive')
 ('Di tempat gw kalo udah jam 1 ato 2 malam.\n\nSelalu ada yg ketok pintu ruang tamu kenceng bgt.\nGw tinggal di clusterâ€¦ https://t.co/HLNOVojUiG', 'Positive')
 ('Ada banyak bgt jokes tentang situasi di madura ini ğŸ¤£ğŸ¤£\n\nTapi terlalu berbahaya.\nUdah berkali kali gw susun kata kataâ€¦ https://t.co/cMjzsXszfl', 'Positive')
 ('Ini kenapa saya rispek sama Org Madura.\n\nWalo misal jembatan Suramadu di Bom.\nAkses di ancurin.\n\nMasih mau naik IKAâ€¦ https://t.co/pfE115nkVm', 'Neutral')
 ('Mungkin bisa di pertimbangkan,\nSuramadu di Bom aja.\n\nJadi kayak Raccon City.\n\nResident evil : Why-Dura edition. https://t.co/SpoSJil68A', 'Negative')
 ('Sekadar mengingatkan twit saya 13 Mei\n\nNikmati saja\n\nğŸ™Š https://t.co/rdmJZCvc7F', 'Positive')
 ('Why-Dura', 'Neutral')
 ('Pride\xa0can\xa0make you blind ğŸ¤£', 'Negative')
 ('RT @Agamajinasi: Betul semua karya seni atau sastra itu bisa kasih pengaruh. Makanya propaganda bisa maen di situ. \n\nTapi...\n\n..... Kalo loâ€¦', 'Positive')
 ('Racket Boys tidak sesuai akurasi !!!\n\nMe : https://t.co/FHNbuCIgeT', 'Neutral')
 ('Saya tinggal dulu \nLiat besok rame ga.\n\nğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£', 'Positive')
 ('Kritik Madun \nJuga mas dgn konsistensi yg sama.\n\nDenger denger Presiden FIFA \nResah dgn Madun krn di anggap pembodoâ€¦ https://t.co/qMOZzkbSSk', 'Neutral')
 ('Nyari akurasi dan fakfa di series Drakor adalah sangat sangat wadididaw ğŸ¤£\n\nYa bebas lah ğŸ¤£ğŸ¤£', 'Positive')
 ('ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/LUkg6O2Efq', 'Neutral')
 ('Gak ada yg maksain \nGak ada yg mau terlihat edgy.\nEmang pandangan gw begini ğŸ¤£\n\nDan gw sama berhak nya ber opini, kaâ€¦ https://t.co/XIU0SGpibL', 'Positive')"
