"('RT @detikHealth: Kemenkes RI mengeluarkan edaran tentang pelaksanaan vaksinasi COVID-19 bagi anak usia 12-17 tahun. Karena belum punya KTP,…', 'Negative')
 ('Bantu Atasi Pandemi Covid-19, Polda Kaltara Siapkan Enam Gerai Vaksinasi, Catat Lokasinya\xa0\n#pandemic #COVID19 #PoldaKaltara #Vaksinasi\n\nhttps://t.co/Qx86rjHoBR', 'Neutral')
 ('RT @unilubis: Semuanya baik. Ambil kesempatan #vaksinasi segera ya teman-teman https://t.co/JMjmBQ2o0a', 'Positive')
 ('Jepara Belum Berani Jalankan Vaksinasi Covid untuk Anak. \n\nSelengkapnya klik tautan berikut ini. \n#Jepara #Belumberani #Vaksinasi #Covid19 #Anak \n https://t.co/nVRNlTRf4X', 'Neutral')
 ('mendung tuips.. kaga dapet sunset, yg penting sehat2 selalu kita ya tuips, masker double selalu, hindari kerumunan dan ruangan tertutup🙏\n\nom @aewin86 mumpung sepi nih😊🙏\n\n#tanjungpasir\n#ayovaksin\n#vaksinasi\n#vaksinasidemipulihkanri https://t.co/Nll5tfURRv', 'Positive')
 ('Vaksin Lengkap😌\nterlepas dari pro dan kontra Covid-19, \nSebagai WNI yg baik na vaksin sa jang melawan ini pemerintah dong, beta iri itu suporter di luar negeri dong nonton bola rame"" &amp; sn pake masker le 😭😂\n#VaksinPulihkanNasional #vaksinasi https://t.co/fVUxS6XjTT', 'Positive')
 ('Fatalnya, leha - leha #pemerintah tersebut diikuti oleh #rakyat-nya. Merasa tiap kali ada kenaikan #COVID19 dikendalikan #lockdown, membuat mereka menjadi sangat #konservatif terhadap #vaksinasi.  1/3 warga ""Negeri Kangguru"", menolak kesediaan di-#vaksin karena alasan tersebut.', 'Positive')
 ('#Australia lebih parah lagi. Menyombongkan diri dahulu untuk tidak terburu - buru #vaksinasi karena sering #lockdown dan terkendali, kini kelimpungan. Stok #vaksin sangatlah menipis dan tidak mampu memenuhi target puluhan ribu per hari. Sebuah angka menyedihkan bagi #negara maju.', 'Negative')
 ('Timbul pertanyaan, bukankah #Jepang memenuhi kualifikasi mengembangkan #vaksin sendiri. Ternyata, inovasi vaksin tidak didorong di sana karena kurangnya dana #pemerintah dan dianggap memakan waktu yang lama. Jadi, lebih suka disuplai dari luar.\n\n#covid19 PPKM #vaksinasi #pandemi', 'Positive')
 ('Pesanan 70 juta dosis #vaksin baru akan tiba pada periode Juli - September, alias 6 bulan pasca program #vaksinasi dimulai. Hal itu menjadi ironi, karena di sisi lain #Jepang akan menjadi tuan rumah #Olimpiade 2020. Sangat berisiko apabila #rakyat belum mendapat herd immunity.', 'Positive')
 ('#Australia dan #Jepang, sebetulnya telah menerima #vaksin pertama mereka sekitar 3 - 4 bulan yang lalu. Sebagai #negara maju yang berporos pada #Amerika, maka #vaksinasi di sana juga didominasi merek kenamaan ""Paman Sam"". Sayangnya, prosesnya tak berjalan mulus.\n\nPPKM #COVID19', 'Positive')
 ('Brand Lokal Kasih Diskon Belanja Bagi yang Sudah Divaksin\n\n#merahputihcom #diskon #vaksinasi #belanja https://t.co/NQ1sUEZ458', 'Neutral')
 ('RT @detikcom: Usia 18+ dan belum kebagian vaksin COVID-19? Segera daftar, masih ada slot di Trans Studio Mall Cibubur. Bebas kok, tidak ada…', 'Negative')
 ('RT @detikHealth: Jokowi memiliki target tinggi agar vaksinasi Covid-19 secara nasional di bulan Agustus bisa menembus angka 2 juta. Jokowi…', 'Positive')
 ('Kemenkes Medalkeun Serat Édaran Pikeun Vaksinasi Yuswa 12-17 Taun\nCèk leuwih lengkepna di https://t.co/yI5aNwIvpD\nFoto : Postingan Twitter @kemenkesri\n\n#anak\n#tahap3\n#vaksinasi\n#kemenkes\n#berita\n#terkini\n#viral\n#wasundanews https://t.co/0qcOWuh8la', 'Positive')
 ('Kondisi ini disebut dengan Kejadian Ikutan Pasca Imunisasi (KIPI). Apa saja KIPI paska vaksinasi BCG yang kerap dijumpai?\n\nhttps://t.co/3LZXvgTTKs #YKI4TBC #ENDTB #vaksinasi #Vaksin https://t.co/1qj11XZUq5', 'Neutral')
 ('RT @unilubis: Semuanya baik. Ambil kesempatan #vaksinasi segera ya teman-teman https://t.co/JMjmBQ2o0a', 'Positive')
 ('Di atas Kapal Perang, @_TNIAL_ Vaksinasi Masyarakat Maritim di Kepulauan Seribu\n#vaksinasi\n#kepulauanseribu\n#tnial\n#tvrinews https://t.co/xI4AfQMxOS', 'Neutral')
 ('RT @detikcom: Kemenkes RI mengeluarkan edaran tentang pelaksanaan vaksinasi COVID-19 bagi anak usia 12-17 tahun. Karena belum punya KTP, sy…', 'Negative')
 ('Pati, https://t.co/F73HKt1Ygv - Satuan Tugas (Satgas) Penanganan Covid-19 Kabupaten Pati menyasar 228 ribu warga untuk disuntik vaksin. Dari jumlah tersebut Satgas Penanganan Covid-19 Kabupaten Pati baru mencapai 42 persen.  #covid19 #pati #Vaksinasi\n\nhttps://t.co/DslkX2BLuO https://t.co/G632F6FUJm', 'Neutral')
 ('RT @humas_jogja: Dari jumlah suntikan 10.000 orang per hari, Sri Sultan akan mengupayakan agar target peserta vaksinasi dapat mencapai 20.0…', 'Neutral')
 ('RT @unilubis: Semuanya baik. Ambil kesempatan #vaksinasi segera ya teman-teman https://t.co/JMjmBQ2o0a', 'Positive')
 ('RT @asisnanuna: Antusias lepas dari jajahan virus ini tuh tinggi.. pun dilapangan masih banyak kekurangan dalam penyelenggaraannya.. ini ke…', 'Positive')
 ('RT @humas_jogja: Dari jumlah suntikan 10.000 orang per hari, Sri Sultan akan mengupayakan agar target peserta vaksinasi dapat mencapai 20.0…', 'Neutral')
 ('Polisi Komitmen Upayakan Kudus Segera Zona Hijau, Masyarakat Diminta Dukung Vaksinasi.\n\nSelengkapnya klik tautan berikut ini. \n#Kudus #Polisi #Minta #Masyarakat #Dukung #Vaksinasi \n\nhttps://t.co/ap9TNsvr8J', 'Positive')
 ('RT @unilubis: Semuanya baik. Ambil kesempatan #vaksinasi segera ya teman-teman https://t.co/JMjmBQ2o0a', 'Positive')
 ('RT @unilubis: Semuanya baik. Ambil kesempatan #vaksinasi segera ya teman-teman https://t.co/JMjmBQ2o0a', 'Positive')
 ('Semoga Pemberlakuan PPKM Daruta dapat mengurangi penularan Covid-19. \n\nAyok selalu disiplin PROKES!!!!\nAyokk Ikut Vaksin!!!!!\n\n#VaksinPulihkanNasional #vaksinasi #vaksinpastipulihkannkri \n#PPKMdaruratDemiRakyat https://t.co/mBEmtbTPXC', 'Neutral')
 ('Gibran membatalkan PTM dan ingin fokus vaksinasi belajar. \n\n#merahputihcom #ptm #vaksinasi #vaksinasipelajar https://t.co/BVDTIM5gv1', 'Neutral')
 ('Alhamdullilah setel satu dos 🥰\n#vaksinasi #aztrazeneca 💉 https://t.co/relzVBfXzB', 'Neutral')
 ('Seluruh Pemda Diinstruksikan Lakukan Percepatan Vaksinasi Ke Semua Kelompok Umur \n#faktualid #faktualindonesia #Trending #TrendingNow #vaksinasi #VaksinasiNasional #COVID19 #COVID19Vic \nhttps://t.co/RqeLVvUhvA', 'Neutral')
 ('Polres Tangerang Selatan Tetap Buka Gerai Vaksin Presisi Siap Layani Warga Termasuk Disabilitas\n \nhttps://t.co/AEy7HQchSg lewat @wartakotalive #vaksinasi #polrestangsel #VaksinasiNasional', 'Positive')
 ('Orang tua tidak cukup mengizinkan anaknya untuk divaksin, tetapi harus mendorongnya agar segera divaksin.\n\nBaca selengkapnya, klik 👇👇👇 #Vaksinasi\nhttps://t.co/5ByTG1VFpB', 'Positive')
 ('Antusias lepas dari jajahan virus ini tuh tinggi.. pun dilapangan masih banyak kekurangan dalam penyelenggaraannya.. ini kenyataannya\nSemangat yaa pejuang kehidupan✌🏻\n#vaksinasi\n#vaksinmalang #VaksinPulihkanNasional #vaksinkotamalang #VaksinasiCovid19 https://t.co/WizZbsvXsk', 'Positive')
 ('Pemerintah Jepara Akan Gelar Vaksinasi di Pasar Tradisional.\n\nSelengkapnya klik tautan berikut ini. \n#Jepara #Pemerintah #Gelar #Vaksinasi #Pasar #Tradisional\n\nhttps://t.co/wSXjdkHSpy', 'Neutral')
 ('RT @humas_jogja: Dari jumlah suntikan 10.000 orang per hari, Sri Sultan akan mengupayakan agar target peserta vaksinasi dapat mencapai 20.0…', 'Neutral')
 ('RT @detikcom: Pemerintah Kota Bekasi hari ini menggelar vaksinasi massal Covid-19 di Stadion Patriot Candrabhaga, Kota Bekasi. #vaksinasi #…', 'Neutral')
 ('Dinas Kesehatan Kota Tangerang Selatan dan Dinas Kesehatan Kabupaten Tangerang kembali menggandeng Sinar Mas Land untuk menggelar sentra vaksin di BSD City. https://t.co/VajZjCif7d\n\n#sideid #sinarmasland #vaksinasi #tangsel #covid19 https://t.co/cKNeMMUJBf', 'Negative')
 ('RT @ProkomKukar: JADWAL DAN TEMPAT VAKSINASI COVID-19 KOTA TENGGARONG\n\n#Vaksinasi\n#COVID19\n#5M\n#dirumahaja\n#JagaJarak\n#MencuciTangan\n#Pakai…', 'Neutral')
 ('RT @ProkomKukar: JADWAL DAN TEMPAT VAKSINASI COVID-19 KOTA TENGGARONG\n\n#Vaksinasi\n#COVID19\n#5M\n#dirumahaja\n#JagaJarak\n#MencuciTangan\n#Pakai…', 'Neutral')
 ('Kickoff Di SMAN 20 Jakarta, Disaksikan Anies\n Vaksinasi Covid-19 Untuk Anak Sudah Dimulai, DKI Cetak Sejarah Baru\n\n#AniesBaswedan #Jakarta #Vaksin #vaksinasi #VaksinAnak #VaksinasiCovid19 #RakyatMerdeka\n#RMid\n\nhttps://t.co/dixgtZoxP9', 'Positive')
 ('Beginilah org kode 021... positif malah jalan2 ke warung... ngobrol... pake masker juga kagak... hadeuh... #dirumahaja #vaksinasi', 'Positive')
 ('RT @republikaonline: Gubernur DKI Jakarta #AniesBaswedan saat meninjau #vaksinasi #Covid19 bagi anak-anak usia 12-18 tahun di SMAN 20, Sawa…', 'Negative')
 ('Yuk ikut vaksinasi diindonesia #kemenkesRI #vaksinasi\xa0 #VaksinPulihkanNasional #indonesiavaksinasi \n\nBy: @KemenkesRI https://t.co/wntf2IAcUY', 'Neutral')
 ('RT @detikcom: Vaksinasi Covid-19 untuk anak mulai berlangsung di Jakarta. Simak selengkapnya. #aniesbaswedan #vaksinasi  https://t.co/W0ASj…', 'Positive')
 ('Dinas Kesehatan (Dinkes) Provinsi Lampung menyebut belum bisa melakukan vaksinasi covid-19 pada ibu hamil. \n\n#prokes #protokolkesehatan #vaksinasi #COVID19 #CoronavirusPandemic #lampostco\nhttps://t.co/AJ6kxTRQk3', 'Positive')
 ('Gubernur DKI Jakarta Anies Baswedan menargetkan sekitar 1jutaan anak di Jakarta mendapatkan vaksinasi Covid-19. #Vaksinasi #Jakarta \n\nhttps://t.co/dxBv9cxoAT', 'Neutral')
 ('Fc KTP\nIsi formukir (lagi)\nTunggu panggilan petugas..\nPuskes kec pesanggrahan\n#vaksinasi #vaksincovid19 @DKIJakarta @aniesbaswedan', 'Negative')
 ('Tweet Tanggal 1 Juli 2021.\nDi komparasi dengan data 26 Juni 2021.\nMaka akan ada selisih.\n\nAyuk..\n#vaksinasi https://t.co/olVWVny4jo https://t.co/0hsafGTk74', 'Neutral')
 ('RT @republikaonline: Gubernur DKI Jakarta #AniesBaswedan saat meninjau #vaksinasi #Covid19 bagi anak-anak usia 12-18 tahun di SMAN 20, Sawa…', 'Negative')"
