"('@agitayuana â¤ï¸', 'Neutral')
 ('RT @mediakita: Pibesdey yang ke-5, #GarisWaktu! ğŸ¥³\n\nKamu bisa menjemput #GarisWaktu spesial 5 tahun Bungski @fiersabesari. ğŸ™ŒğŸ»\n\nPaket edisi Tâ€¦', 'Positive')
 ('Juli sudah tiba. Pertanda kita berhasil melewati setengah tahun. Lupakan dulu impian manis, karena sekarang harus râ€¦ https://t.co/bjbTYwUqlr', 'Positive')
 ('@jek___ Republik Paradis Selatan', 'Neutral')
 ('Diingetin baik-baik, tersinggung. Dikasih saran, tersinggung. Dikritik, tersinggung. Disarkasin, tersinggung. Dimakâ€¦ https://t.co/79ZJevpHEm', 'Positive')
 ('Hari baru untuk kebodohan baru', 'Negative')
 ('Normalisasi ngerasa capek tanpa disuruh semangat', 'Negative')
 ('Dulu bergelut dengan pedih &amp; getir, sekarang @grabid buat gajian awet sebulan &amp; ketika akhir bulan tak perlu khawatâ€¦ https://t.co/hv85j21HeD', 'Negative')
 ('@shitlicious Sob, bokin lau kemarenan ke sokin. Doi ngelawak tapi jayus bet dah ah', 'Positive')
 ('@firhandsatrio_ @faizsadad_ Lekas pulih, Yo', 'Positive')
 ('Video pendakian ke gunung apa ayo? Tonton video selengkapnya di Youtube ya, Lur. Maaciyh~\n\nhttps://t.co/uWfWxJGH5U https://t.co/VGeZFSeeNI', 'Positive')
 ('@KuntoAjiW ğŸ’”', 'Neutral')
 ('â€œHai, semalam aku mimpiin kamu,â€ dibalas, â€œThanks udah speak upâ€', 'Positive')
 ('@ciloqciliq Buset dah itu kursi maju ampe mentok', 'Neutral')
 ('Ternyata, selain tidak boleh berhenti belajar, kita juga harus belajar berhenti', 'Positive')
 ('@mediakita Buat kawan-kawan yang bertanya apakah isinya sama? Isinya masih sama-sama tulisan kok. Kalau isinya dagiâ€¦ https://t.co/aqf0SYOXSB', 'Neutral')
 ('RT @mediakita: Sebentar lagi #GarisWaktu karya Bungski @FiersaBesari ulang tahun yang ke-5, lho. ğŸ¥³\n\nAku mau ngajak kamu ngerayain ultahnyaâ€¦', 'Neutral')
 ('Kita enggak punya kewajiban untuk menyenangkan orang-orang yang enggak kita kenal, apalagi yang enggak kenal kita', 'Neutral')
 ('@AdjieSanPutro Lekas pulih Mas Adjie', 'Positive')
 ('@dittameliaa SG adalah Sugema', 'Neutral')
 ('Budaya main hakim sendiri dan keroyokan sebetulnya enggak pernah berubah, cuma berganti media aja, dari adu jotos jadi adu bacot', 'Neutral')
 ('@faizsadad_ Is â€¦.', 'Neutral')
 ('@faniulinnuha Mantau dulu ah, siapa tau diserang', 'Positive')
 ('@kikiauliaucup Makin ganteng aja Pak Ucup', 'Positive')
 ('Karena takut dikira kurang bersyukur, hari ini kembali mengubur perasaan â€œkok gini amat ya hidup gue?â€', 'Negative')
 ('Orang kalau udah benci, mau dijelasin kayak gimana juga percuma. Kita harus belajar menerima bahwa enggak semua orang bakal suka sama kita', 'Negative')
 ('@zarryhendrik Biar byur', 'Neutral')
 ('@debrisumule ğŸ’” My deepest condolences. Stay strong, Deb', 'Positive')
 ('Ada-ada aja kelakuan kang makan uang rakyat', 'Neutral')
 ('@ardibhironx Face hugger. Mengingatkan saya pada kawan masa SMP. Namanya Ali Nugroho. Biasa dipanggil Ali. N', 'Negative')
 ('@Evatarida Aaa thank you! Cuma kurang â€œOh my Godâ€-nya Janice aja ini mah', 'Neutral')
 ('@bukuakik Sedih hanget Iâ€™ll Kill Her enggak masuk Spotipai. Lagu favorit dekade lalu', 'Neutral')
 ('@bejanawaktu Wont regret it', 'Neutral')
 ('@iyadehden https://t.co/EmE4VacChZ', 'Neutral')
 ('@myloff_exe Nabrak', 'Neutral')
 ('Orang-orang bisa ngomong jelek di belakang, itu hak mereka. Tapi kita selalu punya pilihan untuk terus-terusan lihaâ€¦ https://t.co/VVMerBjAq9', 'Negative')
 ('Kita akan berujung melupakan. Kalau bukan karena usia, ya karena terpaksa', 'Neutral')
 ('@OzayMUFC ğŸ‘ğŸ¼', 'Neutral')
 ('@renorahardi Sah-sah saja, kalau diizinkan orang tuanya', 'Positive')
 ('@garagarakojim Kenapa?', 'Neutral')
 ('Anak. Supaya ketika lagi jauh, pengin cepat pulang. Ketika lagi dekat, enggak berlama-lama main hp https://t.co/op5FGgZuZJ', 'Positive')
 ('@pophariini Rocket Rockers\nBurgerkill\nAlone at Last*', 'Neutral')
 ('Bisa bernapas lega saja anugerah', 'Neutral')
 ('Bukannya tertutup. Tapi, kalau udah cerita, suka susah ngerem', 'Negative')
 ('@hibooran Pas baca, â€œWah bener juga.â€ Terus baca bawahnya, â€œLah, w pernah nulis begini?â€ Terus search sendiri, â€œLah iya pernahâ€', 'Positive')
 ('@mazzini_gsp Setiap musuhnya mati, nyebut nama â€œTelemacroâ€. Yang karena dalam aksen Jepang, bagi anak-anak kecil teâ€¦ https://t.co/7aYGZDCXJq', 'Negative')
 ('Untukmu, aku selalu staytune.\nUntukku, kamu terlalu santuy.\n.\nBerak dah ah 2021 masih santuy-santuyan', 'Positive')
 ('@mediakita Garis Waktu yang Salah', 'Negative')
 ('Hmmm, menarik juga instagram rasa tiktok ini https://t.co/ZE8BgIeSzp', 'Positive')
 ('@AREAJULID Saran saya, lebih baik masukin knalpot Kak. Biar hot hot wow sekalian', 'Positive')"
