"('Ash Shamad Mushaf Al\xa0Quran Kecil Res - Diskon 20% menjadi Rp.52000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:\nPENERBIT:AL https://t.co/t0MIYOy9Fv', 'Positive')
 ('Ash Shamad Mushaf Al\xa0Quran Kecil Res - Diskon 20% menjadi Rp.52000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:\nPENERBIT:AL', 'Positive')
 ('Ash Shamad Mushaf Al\xa0Quran Kecil Res - Diskon 20% menjadi Rp.52000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:\nPENERBIT:AL https://t.co/bNiaefmZEz', 'Positive')
 ('Al Mattin Al Quran terjemah kecil res - Diskon 20% menjadi Rp.52000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:\nPENERBIT:AL https://t.co/jr7W0Gq0Bo', 'Positive')
 ('45 Hewan di Zaman Nabi: Kisah-Kisah Hewan Penambah Iman - Diskon 20% menjadi Rp.69600\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Teman-Teman ternyata ada banyak https://t.co/zKEzi3V7qv', 'Positive')
 ('1 Set Tafsir al-Azhar - Diskon 20% menjadi Rp.2181600\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Buya Hamka https://t.co/UgVcUGCEYo', 'Positive')
 ('Rumah Cinta Hasan al-Banna - Diskon 20% menjadi Rp.45600\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:RUMAH CINTA HASAN AL-BANNA mengupas peranan sekaligus https://t.co/vmOoThdBJI', 'Positive')
 ('1 Set Sunan at-Tirmidzi - Diskon 20% menjadi Rp.624000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Al-Imam al-Hafizh Muhammad bin Isa bin Saurah https://t.co/Lp2Vhs4Oc9', 'Positive')
 ('1 Set Sunan Ibnu Majah Edisi Lengkap - Diskon 20% menjadi Rp.516000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Abu Abdullah Muhammad bin Yazid al-Qazwini https://t.co/DLNYicuwHv', 'Positive')
 ('40 Cara Mencapai Keluarga Bahagia - Diskon 20% menjadi Rp.16800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Muh. Al-Munajjid https://t.co/H4MuHCVSqx', 'Positive')
 ('30 Anekdot Abu Nawas - Diskon 20% menjadi Rp.28800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Muhammad Nur Ali, https://t.co/SgWQli95vK https://t.co/UrXYOZXNtI', 'Positive')
 ('30 Tanda Orang-Orang Munafiq - Diskon 20% menjadi Rp.19200\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Aidh Abdullah Al-Qarni https://t.co/wZTOTb4IMJ', 'Positive')
 ('Gaiss, sibukin akhir bulan kamu deh dengan reply jawaban yang kamu temuin di kotak ini. Kata pertama yang kamu temui adalah makanan yang harus dipesan buat ngerayain awal bulan, yaa :)\n\n#KelasKita #CaraBaruBelajarSeru #kelasonline #belajaronline #belajardirumah #quiz #carikata https://t.co/XaFvAgDQWN', 'Positive')
 ('38 Sifat Generasi Unggulan - Diskon 20% menjadi Rp.26400\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:sinosis\nPENULIS:Majdi al Hilali https://t.co/P7wgKQAtIP', 'Positive')
 ('1 Set Seri Fabel Anak Muslim - Diskon 20% menjadi Rp.200000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:\nPENERBIT:GEMA https://t.co/ZhboPEcJdo', 'Positive')
 ('Agar Suami Tetap Setia - Diskon 20% menjadi Rp.32800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Muhsin M. Suny https://t.co/6iTxX0ZCBp', 'Positive')
 ('1 Set Boardbook Seri Adab Balitaku Saleh - Diskon 20% menjadi Rp.680000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:buku Seri Adab Balitaku Saleh\n1. Buku boardbook https://t.co/fiArSeQeEe', 'Positive')
 ('Juz Amma Untuk Anak-Anak - Diskon 20% menjadi Rp.120000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Tim  GIP https://t.co/gG7V92BY3C', 'Positive')
 ('61 Masakan Pilihan(1999) - Diskon 20% menjadi Rp.12800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:\nPENERBIT:PRESTASI\nKATEGORI:Buku\nSEGMENTASI:Umum\nTEMA:Hukum https://t.co/PvjKwDdyKC', 'Positive')
 ('My Husband, My Prince - Diskon 20% menjadi Rp.39200\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Ifa Avianty https://t.co/LcIV5Te7GU', 'Positive')
 ('Tetap Sehat setelah Usia 40 - Diskon 20% menjadi Rp.119200\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Setiap manusia ingin memiliki tubuh yang sehat dan prima https://t.co/aVOJ9YQmoY', 'Positive')
 ('Fiqih Al-Mu`tamad Jilid 3 - Diskon 20% menjadi Rp.192000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Al-Mutamad fil Fiqhi asy-Syafii bermakna kitab pedoman fiqih https://t.co/mAkznMKTVQ', 'Positive')
 ('Fiqih Al-Mu`tamad Jilid 2 - Diskon 20% menjadi Rp.192000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Al-Mutamad fil Fiqhi asy-Syafii bermakna kitab pedoman fiqih https://t.co/jMFbwqi4Fv', 'Positive')
 ('Fiqih Al-Mu`tamad Jilid 1 - Diskon 20% menjadi Rp.192000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Al-Mutamad fil Fiqhi asy-Syafii bermakna kitab pedoman fiqih https://t.co/EcxoxSpRu2', 'Positive')
 ('https://t.co/ooCNLd04f7 - Head of IT Infrastructure IKIP PGRI Bojonegoro, Boedy Irhadtanto, mengatakan bahwa salah satu tantangan utama dalam pembelajaran daring adalah kesiapan para penggunanya -- yaitu pendidik dan siswa.\n""Kendalanya  #BelajarDirumah\n\nhttps://t.co/o7aMevF0VK https://t.co/Pyy6zWJ4dk', 'Positive')
 ('Tuntunan Puasa, Tarawih &amp; Shalat Idul Fitri - Diskon 20% menjadi Rp.32000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Ramadhan adalah bulan penuh berkah rahmat dan https://t.co/LwtwbrnpwY', 'Positive')
 ('Tinjauan Historis Konflik Yahudi  Kristen Islam - Diskon 20% menjadi Rp.44000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Perdaban yang dibentuk oleh tiga agama https://t.co/x7mjwIvL1O', 'Positive')
 ('The Noble Qur`an - Diskon 20% menjadi Rp.156000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Tim Al Huda https://t.co/jWLWtiUJdq', 'Positive')
 ('Amal Yang Dibenci &amp; Yang Dicintai Allah - Diskon 20% menjadi Rp.37600\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Majdi Fathi Sayyid https://t.co/uEg9Lxuzom', 'Positive')
 ('Sentuhan Cinta Ibu - Diskon 20% menjadi Rp.40000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Buku Sentuhan Cinta Ibu adalah sebuah karya istimewa dari seorang https://t.co/714u2v39xK', 'Positive')
 ('Al-Quran Menyuruh Kita Sabar - Diskon 20% menjadi Rp.18400\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Yusuf Al Qaradhawi https://t.co/yHM3TxkNVy', 'Positive')
 ('Muhammad Di Mata Cendekiawan Barat - Diskon 20% menjadi Rp.40800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Khalil Yasien https://t.co/4o6wpOEObL', 'Positive')
 ('Mengapa Malaikat dan Setan Di Rumah Kita ? - Diskon 20% menjadi Rp.60800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Baiti Jannati ‘rumahku surgaku’ adalah https://t.co/gqrcysfL2L', 'Positive')
 ('Kemana Pergi Wanita Mukminah - Diskon 20% menjadi Rp.13600\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Muhammad Said Ramadhan https://t.co/XjKUnwlPSV', 'Positive')
 ('Ensiklopedia Kiamat - Diskon 20% menjadi Rp.161600\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Seluruh nabi dan rasul telah diperingatkan Allah bahwa Hari Kiamat https://t.co/pwxSvja9bF', 'Positive')
 ('Ayoo cepetan langusung ke Instagram @kelaskitadotcom sekarang! Siapa tau, kamu yang beruntung kali ini :)\n\n#kelaskita #carabarubelajarseru #belajardirumah #elearning #belajaronline #giveaway #irinebeautycare #skincare #beauty https://t.co/TUgWWiyHQ0', 'Positive')
 ('RT @Gunawanbp_: #sabturebahan #BelajarDiRumah\n#CoronaJancok ketika murid +62 dikasih belajar di rumah, malah belajar ngedrift https://t.co/…', 'Negative')
 ('Membidik Karakter Hebat - Diskon 20% menjadi Rp.52000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Buku Membidik Karakter Hebat memuat tentang bagaimana mendidik https://t.co/7PgbMcOzZX', 'Positive')
 ('Kiat Islami Meraih Prestasi - Diskon 20% menjadi Rp.30400\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Husein Syahatah https://t.co/CVtJNaztZ9', 'Positive')
 ('Hati-Hati Terhadap Media Yang Merusak Anak - Diskon 20% menjadi Rp.13600\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Muna Haddad Yakan https://t.co/hEYMBzuMal', 'Positive')
 ('Laris Manis Bisnis Wisata Halal - Diskon 20% menjadi Rp.52000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Jadi muslim berduit yang bisa keliling dunia gratis https://t.co/uTycMf9lVj', 'Positive')
 ('Keep Positif Thinking -20 Tips Membangun Kepribadian Islami - Diskon 20% menjadi Rp.34400\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Hidup di dunia fana selalu https://t.co/3PRAhxKHPL', 'Positive')
 ('Kumpulan Khutbah Miftah Faridl - Diskon 20% menjadi Rp.58400\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Buku ini menuntun kita bagaimana menghadapi mengatasi dan https://t.co/H2FjNH1RrD', 'Positive')
 ('Kritik Terhadap Studi Al-Quran Kaum Liberal - Diskon 20% menjadi Rp.108000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Fahmi Salim https://t.co/YwaR1zLQbe', 'Positive')
 ('Semiliar Cinta Untuk Ananda - Diskon 20% menjadi Rp.30400\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:\nPENERBIT:GEMA https://t.co/1sk837SUNA', 'Positive')
 ('Kerukunan Beragama Dan Kontroversi Pengunaan Kata Allah Dalam Agama Kristen - Diskon 20% menjadi Rp.64000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Islam adalah https://t.co/VN61LHrEKC', 'Positive')
 ('Kembali Kepada Al Qur`an dan As Sunnah - Diskon 20% menjadi Rp.96800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Pembahasan dalam Buku ini adalah hal-hal yang https://t.co/OgPbMZ2ezc', 'Positive')
 ('Latakhof Jangan Takut Allah Bersama Kita - Diskon 20% menjadi Rp.36800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS: Menghadirkan perasaan bahwa Allah selalu https://t.co/7EyUc1luJe', 'Negative')
 ('30 Masalah Puasa Bagi Wanita - Diskon 20% menjadi Rp.20800\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:\nPENULIS:Abu Anas Husssein Al-Ali https://t.co/4nAYVHPBED', 'Positive')
 ('Fiqih Musibah - Diskon 20% menjadi Rp.48000\nGratis ongkos kirim hingga 40rb keseluruh Indonesia.\n#mainanbukuanak #promo #dirumahaja #belajardirumah #buku #membaca #booklover #bookstorm  \n\nSINOPSIS:Musibah merupakan bagian dari ujian yang Allah SWT tetapkan untuk umat https://t.co/JBSiIUMzg0', 'Positive')"
